"","depvar","icca","occa","income","ich","och","idx.id1","idx.id2","inc.room","inc.cooling","int.cooling","cooling.modes","room.modes"
"1661",FALSE,25.34,2.74,30, 7.43,3.97,238,ecc, 0,30,1,TRUE,FALSE
"1662",FALSE, 0.00,0.00,30, 6.76,3.33,238,er,30, 0,0,FALSE,TRUE
"1663",FALSE,25.34,2.74,30, 6.06,3.33,238,erc,30,30,1,TRUE,TRUE
"1664",FALSE, 0.00,0.00,30,22.70,2.67,238,gc, 0, 0,0,FALSE,FALSE
"1665",FALSE,25.34,2.74,30, 9.78,2.67,238,gcc, 0,30,1,TRUE,FALSE
"1666",TRUE,25.34,2.74,30, 7.06,1.57,238,hpc, 0,30,1,TRUE,FALSE
"1667",FALSE, 0.00,0.00,20,29.10,3.72,239,ec, 0, 0,0,FALSE,FALSE
"1668",FALSE,26.21,2.67,20, 8.54,3.72,239,ecc, 0,20,1,TRUE,FALSE
"1669",FALSE, 0.00,0.00,20, 8.56,4.31,239,er,20, 0,0,FALSE,TRUE
"1670",FALSE,26.21,2.67,20, 5.44,4.31,239,erc,20,20,1,TRUE,TRUE
"1671",TRUE, 0.00,0.00,20,23.25,2.74,239,gc, 0, 0,0,FALSE,FALSE
"1672",FALSE,26.21,2.67,20, 8.04,2.74,239,gcc, 0,20,1,TRUE,FALSE
"1673",FALSE,26.21,2.67,20,12.90,1.74,239,hpc, 0,20,1,TRUE,FALSE
"1674",FALSE, 0.00,0.00,30,22.97,4.10,240,ec, 0, 0,0,FALSE,FALSE
"1675",FALSE,29.39,2.60,30, 7.46,4.10,240,ecc, 0,30,1,TRUE,FALSE
"1676",FALSE, 0.00,0.00,30, 5.88,3.92,240,er,30, 0,0,FALSE,TRUE
"1677",FALSE,29.39,2.60,30, 7.59,3.92,240,erc,30,30,1,TRUE,TRUE
"1678",TRUE, 0.00,0.00,30,18.70,2.16,240,gc, 0, 0,0,FALSE,FALSE
"1679",FALSE,29.39,2.60,30, 5.14,2.16,240,gcc, 0,30,1,TRUE,FALSE
"1680",FALSE,29.39,2.60,30,10.46,1.38,240,hpc, 0,30,1,TRUE,FALSE
"1681",FALSE, 0.00,0.00,40,25.59,4.42,241,ec, 0, 0,0,FALSE,FALSE
"1682",FALSE,26.07,2.19,40, 8.87,4.42,241,ecc, 0,40,1,TRUE,FALSE
"1683",FALSE, 0.00,0.00,40, 6.84,4.88,241,er,40, 0,0,FALSE,TRUE
"1684",FALSE,26.07,2.19,40, 5.53,4.88,241,erc,40,40,1,TRUE,TRUE
"1685",FALSE, 0.00,0.00,40,22.95,2.56,241,gc, 0, 0,0,FALSE,FALSE
"1686",TRUE,26.07,2.19,40, 7.03,2.56,241,gcc, 0,40,1,TRUE,FALSE
"1687",FALSE,26.07,2.19,40,10.65,1.64,241,hpc, 0,40,1,TRUE,FALSE
"1688",FALSE, 0.00,0.00,20,24.84,3.94,242,ec, 0, 0,0,FALSE,FALSE
"1689",FALSE,24.83,2.80,20, 7.84,3.94,242,ecc, 0,20,1,TRUE,FALSE
"1690",FALSE, 0.00,0.00,20, 7.11,4.31,242,er,20, 0,0,FALSE,TRUE
"1691",FALSE,24.83,2.80,20, 6.68,4.31,242,erc,20,20,1,TRUE,TRUE
"1692",TRUE, 0.00,0.00,20,23.61,1.82,242,gc, 0, 0,0,FALSE,FALSE
"1693",FALSE,24.83,2.80,20, 6.47,1.82,242,gcc, 0,20,1,TRUE,FALSE
"1694",FALSE,24.83,2.80,20, 8.82,1.27,242,hpc, 0,20,1,TRUE,FALSE
"1695",FALSE, 0.00,0.00,50,22.62,3.21,243,ec, 0, 0,0,FALSE,FALSE
"1696",FALSE,22.26,2.34,50, 8.05,3.21,243,ecc, 0,50,1,TRUE,FALSE
"1697",FALSE, 0.00,0.00,50, 7.17,3.47,243,er,50, 0,0,FALSE,TRUE
"1698",FALSE,22.26,2.34,50, 8.11,3.47,243,erc,50,50,1,TRUE,TRUE
"1699",FALSE, 0.00,0.00,50,23.16,2.07,243,gc, 0, 0,0,FALSE,FALSE
"1700",TRUE,22.26,2.34,50, 8.43,2.07,243,gcc, 0,50,1,TRUE,FALSE
"1701",FALSE,22.26,2.34,50, 9.63,1.05,243,hpc, 0,50,1,TRUE,FALSE
"1702",FALSE, 0.00,0.00,50,20.31,3.37,244,ec, 0, 0,0,FALSE,FALSE
"1703",FALSE,24.93,2.71,50, 8.65,3.37,244,ecc, 0,50,1,TRUE,FALSE
"1704",FALSE, 0.00,0.00,50, 5.90,4.19,244,er,50, 0,0,FALSE,TRUE
"1705",FALSE,24.93,2.71,50, 8.32,4.19,244,erc,50,50,1,TRUE,TRUE
"1706",FALSE, 0.00,0.00,50,23.96,1.66,244,gc, 0, 0,0,FALSE,FALSE
"1707",TRUE,24.93,2.71,50, 6.90,1.66,244,gcc, 0,50,1,TRUE,FALSE
"1708",FALSE,24.93,2.71,50,11.44,1.65,244,hpc, 0,50,1,TRUE,FALSE
"1709",FALSE, 0.00,0.00,70,31.82,4.87,245,ec, 0, 0,0,FALSE,FALSE
"1710",FALSE,21.11,2.60,70, 9.50,4.87,245,ecc, 0,70,1,TRUE,FALSE
"1711",FALSE, 0.00,0.00,70, 7.49,3.96,245,er,70, 0,0,FALSE,TRUE
"1712",FALSE,21.11,2.60,70, 8.44,3.96,245,erc,70,70,1,TRUE,TRUE
"1713",FALSE, 0.00,0.00,70,27.73,2.57,245,gc, 0, 0,0,FALSE,FALSE
"1714",TRUE,21.11,2.60,70, 9.10,2.57,245,gcc, 0,70,1,TRUE,FALSE
"1715",FALSE,21.11,2.60,70,11.06,2.12,245,hpc, 0,70,1,TRUE,FALSE
"1716",FALSE, 0.00,0.00,60,24.96,2.82,246,ec, 0, 0,0,FALSE,FALSE
"1717",TRUE,28.39,2.03,60, 7.19,2.82,246,ecc, 0,60,1,TRUE,FALSE
"1718",FALSE, 0.00,0.00,60, 6.21,2.99,246,er,60, 0,0,FALSE,TRUE
"1719",FALSE,28.39,2.03,60, 7.15,2.99,246,erc,60,60,1,TRUE,TRUE
"1720",FALSE, 0.00,0.00,60,18.29,2.27,246,gc, 0, 0,0,FALSE,FALSE
"1721",FALSE,28.39,2.03,60, 7.18,2.27,246,gcc, 0,60,1,TRUE,FALSE
"1722",FALSE,28.39,2.03,60, 7.79,1.35,246,hpc, 0,60,1,TRUE,FALSE
"1723",FALSE, 0.00,0.00,20,28.98,4.44,247,ec, 0, 0,0,FALSE,FALSE
"1724",FALSE,22.81,2.52,20,10.72,4.44,247,ecc, 0,20,1,TRUE,FALSE
"1725",TRUE, 0.00,0.00,20, 9.98,3.98,247,er,20, 0,0,FALSE,TRUE
"1726",FALSE,22.81,2.52,20, 7.91,3.98,247,erc,20,20,1,TRUE,TRUE
"1727",FALSE, 0.00,0.00,20,33.23,2.42,247,gc, 0, 0,0,FALSE,FALSE
"1728",FALSE,22.81,2.52,20, 9.34,2.42,247,gcc, 0,20,1,TRUE,FALSE
"1729",FALSE,22.81,2.52,20,12.24,1.54,247,hpc, 0,20,1,TRUE,FALSE
"1730",FALSE, 0.00,0.00,70,26.19,4.01,248,ec, 0, 0,0,FALSE,FALSE
"1731",FALSE,26.38,2.20,70, 7.73,4.01,248,ecc, 0,70,1,TRUE,FALSE
"1732",FALSE, 0.00,0.00,70, 9.46,4.17,248,er,70, 0,0,FALSE,TRUE
"1733",FALSE,26.38,2.20,70, 8.86,4.17,248,erc,70,70,1,TRUE,TRUE
"1734",FALSE, 0.00,0.00,70,22.83,2.02,248,gc, 0, 0,0,FALSE,FALSE
"1735",TRUE,26.38,2.20,70, 7.20,2.02,248,gcc, 0,70,1,TRUE,FALSE
"1736",FALSE,26.38,2.20,70,12.55,1.64,248,hpc, 0,70,1,TRUE,FALSE
"1737",FALSE, 0.00,0.00,50,32.10,4.42,249,ec, 0, 0,0,FALSE,FALSE
"1738",FALSE,29.40,2.51,50, 7.73,4.42,249,ecc, 0,50,1,TRUE,FALSE
"1739",FALSE, 0.00,0.00,50, 7.27,3.77,249,er,50, 0,0,FALSE,TRUE
"1740",FALSE,29.40,2.51,50, 9.74,3.77,249,erc,50,50,1,TRUE,TRUE
"1741",FALSE, 0.00,0.00,50,30.12,2.06,249,gc, 0, 0,0,FALSE,FALSE
"1742",TRUE,29.40,2.51,50, 6.89,2.06,249,gcc, 0,50,1,TRUE,FALSE
"1743",FALSE,29.40,2.51,50,11.81,1.25,249,hpc, 0,50,1,TRUE,FALSE
"1744",FALSE, 0.00,0.00,60,30.91,4.39,250,ec, 0, 0,0,FALSE,FALSE
"1745",FALSE,25.62,2.50,60, 8.81,4.39,250,ecc, 0,60,1,TRUE,FALSE
"1746",FALSE, 0.00,0.00,60, 6.98,4.24,250,er,60, 0,0,FALSE,TRUE
"1747",FALSE,25.62,2.50,60, 6.69,4.24,250,erc,60,60,1,TRUE,TRUE
"1748",FALSE, 0.00,0.00,60,23.69,2.88,250,gc, 0, 0,0,FALSE,FALSE
"1749",TRUE,25.62,2.50,60, 9.91,2.88,250,gcc, 0,60,1,TRUE,FALSE
"1750",FALSE,25.62,2.50,60, 8.17,1.63,250,hpc, 0,60,1,TRUE,FALSE
