ID,choice,tt1,tc1,hw1,ch1,tt2,tc2,hw2,ch2,hh_inc_abs,car_availability,commute,shopping,business,leisure
21492,2,17,4,30,2,12,5,15,1,50000,0,0,0,0,1
21492,1,19,5,15,2,13,7,30,2,50000,0,0,0,0,1
21492,2,19,4,15,2,14,5,60,0,50000,0,0,0,0,1
21492,1,23,5,30,0,18,6,15,1,50000,0,0,0,0,1
21492,2,11,5,30,1,16,4,15,1,50000,0,0,0,0,1
21500,2,41,33,15,2,54,29,15,1,112500,0,0,0,0,1
21500,1,42,23,60,0,30,30,60,2,112500,0,0,0,0,1
21500,2,45,28,60,0,31,32,15,0,112500,0,0,0,0,1
21500,1,61,22,15,1,49,24,15,2,112500,0,0,0,0,1
21500,1,54,22,30,0,41,29,60,2,112500,0,0,0,0,1
21500,2,45,23,15,1,33,30,30,1,112500,0,0,0,0,1
21500,2,39,29,15,1,49,25,30,0,112500,0,0,0,0,1
21500,1,43,28,30,0,54,22,30,2,112500,0,0,0,0,1
21500,1,37,26,15,1,49,22,60,1,112500,0,0,0,0,1
21509,1,41,16,15,1,31,19,15,2,50000,0,0,0,0,1
21509,2,23,17,60,2,32,13,60,0,50000,0,0,0,0,1
21509,2,34,16,60,0,24,18,15,0,50000,0,0,0,0,1
21509,1,47,12,15,1,37,13,15,2,50000,0,0,0,0,1
21509,1,41,12,30,0,31,16,60,2,50000,0,0,0,0,1
21509,1,34,13,15,1,26,17,30,1,50000,0,0,0,0,1
21509,1,38,14,30,0,30,16,15,1,50000,0,0,0,0,1
21509,1,33,16,30,0,41,12,30,2,50000,0,0,0,0,1
21509,2,28,15,15,1,38,12,60,1,50000,0,0,0,0,1
21577,2,39,23,30,1,55,19,15,0,167500,1,0,0,0,1
21577,2,35,24,60,2,50,22,30,1,167500,1,0,0,0,1
21577,2,62,17,15,2,44,22,15,0,167500,1,0,0,0,1
21577,2,43,21,30,1,32,26,30,0,167500,1,0,0,0,1
21577,2,39,30,30,1,46,22,15,0,167500,1,0,0,0,1
21577,1,43,19,15,2,37,22,15,2,167500,1,0,0,0,1
21577,2,43,17,30,2,39,19,30,1,167500,1,0,0,0,1
21577,2,43,19,60,1,39,26,15,0,167500,1,0,0,0,1
21577,2,41,28,15,2,46,21,15,1,167500,1,0,0,0,1
21589,2,107,28,60,1,75,32,15,1,167500,0,0,0,1,0
21589,2,91,40,60,1,121,31,15,0,167500,0,0,0,1,0
21589,1,88,27,30,0,80,31,60,2,167500,0,0,0,1,0
21589,2,83,35,15,0,98,27,60,0,167500,0,0,0,1,0
21589,1,96,31,15,0,107,28,15,0,167500,0,0,0,1,0
21589,1,98,28,15,0,88,31,30,1,167500,0,0,0,1,0
21589,2,71,34,15,2,88,28,15,2,167500,0,0,0,1,0
21589,2,88,31,60,2,66,34,30,2,167500,0,0,0,1,0
21589,1,59,46,15,1,84,35,30,2,167500,0,0,0,1,0
21619,1,140,40,30,0,165,36,30,1,30000,0,0,0,0,1
21619,2,114,36,15,2,86,42,60,0,30000,0,0,0,0,1
21619,1,114,36,30,0,97,43,15,2,30000,0,0,0,0,1
21619,1,124,48,60,1,146,44,60,2,30000,0,0,0,0,1
21619,1,97,52,30,0,121,46,60,0,30000,0,0,0,0,1
21619,2,103,39,60,1,121,34,15,1,30000,0,0,0,0,1
21619,2,84,41,60,0,121,34,15,0,30000,0,0,0,0,1
21619,2,121,40,30,1,84,44,60,0,30000,0,0,0,0,1
21619,1,165,36,60,0,116,42,30,2,30000,0,0,0,0,1
21620,1,47,14,15,1,35,17,15,2,30000,1,0,0,0,1
21620,2,26,15,60,2,37,11,60,0,30000,1,0,0,0,1
21620,1,27,16,15,0,39,14,60,0,30000,1,0,0,0,1
21620,1,43,12,15,2,53,11,15,1,30000,1,0,0,0,1
21620,1,47,11,30,0,35,15,60,2,30000,1,0,0,0,1
21620,2,29,15,30,1,39,11,15,1,30000,1,0,0,0,1
21620,2,43,13,30,0,34,14,15,1,30000,1,0,0,0,1
21620,2,47,11,30,2,38,14,30,0,30000,1,0,0,0,1
21620,1,32,13,15,1,43,11,60,1,30000,1,0,0,0,1
21623,2,148,70,30,1,212,58,15,0,30000,0,0,0,0,1
21623,2,193,67,30,1,135,73,60,2,30000,0,0,0,0,1
21623,2,239,50,15,2,167,67,15,0,30000,0,0,0,0,1
21623,2,166,64,30,1,124,77,30,0,30000,0,0,0,0,1
21623,2,175,67,15,0,149,90,30,1,30000,0,0,0,0,1
21623,2,141,67,15,2,166,58,15,2,30000,0,0,0,0,1
21623,1,149,57,30,1,166,50,30,2,30000,0,0,0,0,1
21623,2,149,79,15,0,166,58,60,1,30000,0,0,0,0,1
21623,1,175,64,15,1,157,83,15,2,30000,0,0,0,0,1
21694,2,90,12,30,1,76,13,30,0,112500,0,1,0,0,0
21694,1,47,13,60,0,62,12,15,2,112500,0,1,0,0,0
21694,2,53,14,15,2,62,12,30,0,112500,0,1,0,0,0
21694,1,67,16,60,1,79,14,60,2,112500,0,1,0,0,0
21694,2,66,15,60,0,52,17,30,0,112500,0,1,0,0,0
21694,1,66,11,15,1,56,13,60,1,112500,0,1,0,0,0
21694,2,66,11,15,0,46,13,60,0,112500,0,1,0,0,0
21694,1,46,14,60,0,66,13,30,1,112500,0,1,0,0,0
21694,2,90,12,60,0,63,13,30,2,112500,0,1,0,0,0
21712,2,22,7,15,2,29,6,15,1,112500,1,1,0,0,0
21712,2,16,6,60,2,23,4,60,0,112500,1,1,0,0,0
21712,2,24,5,60,0,17,6,15,0,112500,1,1,0,0,0
21712,2,26,5,15,2,33,4,15,1,112500,1,1,0,0,0
21712,1,29,4,30,0,22,6,60,2,112500,1,1,0,0,0
21712,2,24,4,15,1,18,6,30,1,112500,1,1,0,0,0
21712,2,21,6,15,1,26,5,30,0,112500,1,1,0,0,0
21712,2,29,4,30,2,23,5,30,0,112500,1,1,0,0,0
21712,1,20,5,15,1,26,4,60,1,112500,1,1,0,0,0
21749,1,55,16,30,0,65,15,30,1,90000,1,0,0,0,1
21749,2,45,15,15,2,34,17,60,0,90000,1,0,0,0,1
21749,1,45,15,30,0,38,18,15,2,90000,1,0,0,0,1
21749,2,58,18,60,2,49,20,60,1,90000,1,0,0,0,1
21749,2,48,19,60,0,38,21,30,0,90000,1,0,0,0,1
21749,2,48,14,15,1,40,16,60,1,90000,1,0,0,0,1
21749,2,33,17,60,0,48,14,15,0,90000,1,0,0,0,1
21749,2,48,16,30,1,33,18,60,0,90000,1,0,0,0,1
21749,1,65,15,60,0,46,17,30,2,90000,1,0,0,0,1
21756,2,48,13,60,2,36,14,15,1,90000,0,0,0,0,1
21756,1,45,13,60,1,36,18,60,1,90000,0,0,0,0,1
21756,1,34,14,30,2,45,13,60,0,90000,0,0,0,0,1
21756,1,48,13,30,0,36,18,15,1,90000,0,0,0,0,1
21756,1,33,15,15,1,48,13,30,2,90000,0,0,0,0,1
21756,1,52,16,15,2,37,22,30,2,90000,0,0,0,0,1
21756,1,52,13,15,2,39,15,60,0,90000,0,0,0,0,1
21756,1,49,19,15,1,65,16,30,0,90000,0,0,0,0,1
21756,1,45,13,15,1,32,14,30,1,90000,0,0,0,0,1
21818,2,68,15,60,1,47,17,15,1,90000,1,1,0,0,0
21818,2,58,21,60,1,77,16,15,0,90000,1,1,0,0,0
21818,2,50,16,60,2,56,14,30,0,90000,1,1,0,0,0
21818,1,53,18,15,0,62,14,60,0,90000,1,1,0,0,0
21818,1,61,16,15,0,68,15,15,0,90000,1,1,0,0,0
21818,1,62,15,15,0,56,16,30,1,90000,1,1,0,0,0
21818,2,56,15,15,2,45,18,15,2,90000,1,1,0,0,0
21818,1,42,18,30,2,56,16,60,2,90000,1,1,0,0,0
21818,2,53,19,30,2,37,24,15,1,90000,1,1,0,0,0
21835,2,156,28,60,2,117,31,15,1,90000,0,0,0,0,1
21835,1,148,30,60,1,118,40,60,1,90000,0,0,0,0,1
21835,2,148,28,60,0,111,31,30,2,90000,0,0,0,0,1
21835,2,117,40,15,1,156,30,30,0,90000,0,0,0,0,1
21835,2,156,30,30,2,109,33,15,1,90000,0,0,0,0,1
21835,1,172,36,15,2,121,48,30,2,90000,0,0,0,0,1
21835,2,129,34,60,0,172,30,15,2,90000,0,0,0,0,1
21835,2,213,36,30,0,160,41,15,1,90000,0,0,0,0,1
21835,2,148,28,15,1,103,32,30,1,90000,0,0,0,0,1
21846,1,45,16,15,1,34,18,15,2,10000,0,0,0,0,1
21846,1,35,12,60,0,25,16,60,2,10000,0,0,0,0,1
21846,1,37,15,60,0,26,17,15,0,10000,0,0,0,0,1
21846,1,51,12,15,1,41,13,15,2,10000,0,0,0,0,1
21846,2,34,16,60,2,45,12,30,0,10000,0,0,0,0,1
21846,1,37,12,15,1,28,16,30,1,10000,0,0,0,0,1
21846,1,41,14,30,0,33,16,15,1,10000,0,0,0,0,1
21846,1,36,15,30,0,45,12,30,2,10000,0,0,0,0,1
21846,1,31,14,15,1,41,12,60,1,10000,0,0,0,0,1
21857,1,31,4,15,1,23,5,15,2,112500,0,1,0,0,0
21857,1,24,3,60,0,17,4,60,2,112500,0,1,0,0,0
21857,2,26,4,60,0,18,5,15,0,112500,0,1,0,0,0
21857,2,28,4,15,2,35,3,15,1,112500,0,1,0,0,0
21857,1,31,3,30,0,23,4,60,2,112500,0,1,0,0,0
21857,1,19,4,30,1,26,3,15,1,112500,0,1,0,0,0
21857,2,28,4,30,0,23,5,15,1,112500,0,1,0,0,0
21857,1,25,4,30,0,31,3,30,2,112500,0,1,0,0,0
21857,2,28,3,60,1,21,4,15,1,112500,0,1,0,0,0
21912,2,95,37,30,1,81,41,30,0,70000,0,0,0,1,0
21912,1,49,43,60,0,66,37,15,2,70000,0,0,0,1,0
21912,1,66,37,30,0,56,44,15,2,70000,0,0,0,1,0
21912,1,71,49,60,1,84,45,60,2,70000,0,0,0,1,0
21912,2,69,47,60,0,55,54,30,0,70000,0,0,0,1,0
21912,1,59,40,60,1,69,35,15,1,70000,0,0,0,1,0
21912,1,49,42,60,0,69,35,15,0,70000,0,0,0,1,0
21912,1,49,45,60,0,69,41,30,1,70000,0,0,0,1,0
21912,2,95,37,60,0,66,43,30,2,70000,0,0,0,1,0
21922,1,181,49,30,1,154,54,30,0,10000,1,0,0,0,1
21922,2,125,49,15,2,94,57,60,0,10000,1,0,0,0,1
21922,1,125,49,30,0,106,59,15,2,10000,1,0,0,0,1
21922,2,136,66,60,1,160,60,60,2,10000,1,0,0,0,1
21922,1,106,72,30,0,132,62,60,0,10000,1,0,0,0,1
21922,1,132,47,15,1,112,54,60,1,10000,1,0,0,0,1
21922,1,132,47,15,0,92,56,60,0,10000,1,0,0,0,1
21922,2,92,60,60,0,132,55,30,1,10000,1,0,0,0,1
21922,1,126,57,30,2,181,49,60,0,10000,1,0,0,0,1
21947,2,228,55,60,1,159,63,15,1,70000,0,0,0,0,1
21947,1,257,61,15,0,193,79,60,1,70000,0,0,0,0,1
21947,2,169,60,60,2,188,52,30,0,70000,0,0,0,0,1
21947,1,208,52,60,0,177,68,15,0,70000,0,0,0,0,1
21947,1,228,55,15,0,205,61,15,0,70000,0,0,0,0,1
21947,2,187,61,30,1,208,55,15,0,70000,0,0,0,0,1
21947,1,188,55,15,2,150,66,15,2,70000,0,0,0,0,1
21947,2,188,61,60,2,141,67,30,2,70000,0,0,0,0,1
21947,1,178,70,30,2,125,90,15,1,70000,0,0,0,0,1
21952,1,57,23,15,1,82,20,60,1,112500,0,0,0,0,1
21952,2,69,29,60,1,92,23,15,0,112500,0,0,0,0,1
21952,2,61,22,60,2,67,19,30,0,112500,0,0,0,0,1
21952,1,63,25,15,0,75,19,60,0,112500,0,0,0,0,1
21952,2,82,20,15,0,73,22,15,0,112500,0,0,0,0,1
21952,2,67,22,30,1,75,20,15,0,112500,0,0,0,0,1
21952,2,67,20,15,2,54,25,15,2,112500,0,0,0,0,1
21952,2,67,23,60,2,51,25,30,2,112500,0,0,0,0,1
21952,1,45,34,15,1,64,26,30,2,112500,0,0,0,0,1
21955,2,196,59,30,1,167,65,30,0,90000,0,0,0,1,0
21955,1,102,68,60,0,136,59,15,2,90000,0,0,0,1,0
21955,1,136,59,30,0,116,71,15,2,90000,0,0,0,1,0
21955,2,174,71,60,2,148,78,60,1,90000,0,0,0,1,0
21955,1,143,74,60,0,115,86,30,0,90000,0,0,0,1,0
21955,1,143,56,15,1,122,64,60,1,90000,0,0,0,1,0
21955,2,100,67,60,0,143,56,15,0,90000,0,0,0,1,0
21955,2,143,65,30,1,100,72,60,0,90000,0,0,0,1,0
21955,1,137,68,30,2,196,59,60,0,90000,0,0,0,1,0
22003,2,21,3,60,1,14,4,15,1,70000,1,1,0,0,0
22003,2,18,5,60,1,23,4,15,0,70000,1,1,0,0,0
22003,1,17,3,30,0,15,4,60,2,70000,1,1,0,0,0
22003,1,16,4,15,0,19,3,60,0,70000,1,1,0,0,0
22003,1,21,3,15,0,19,4,15,0,70000,1,1,0,0,0
22003,1,19,3,15,0,17,4,30,1,70000,1,1,0,0,0
22003,1,17,3,15,2,14,4,15,2,70000,1,1,0,0,0
22003,2,17,4,60,2,13,5,30,2,70000,1,1,0,0,0
22003,1,11,5,15,1,16,4,30,2,70000,1,1,0,0,0
22035,1,36,7,15,1,48,6,60,2,30000,0,0,0,0,1
22035,2,45,7,60,1,36,9,60,1,30000,0,0,0,0,1
22035,2,34,7,30,2,45,6,60,0,30000,0,0,0,0,1
22035,2,48,7,30,0,36,9,15,1,30000,0,0,0,0,1
22035,1,33,8,15,1,48,7,30,2,30000,0,0,0,0,1
22035,1,37,11,30,2,52,8,15,2,30000,0,0,0,0,1
22035,2,52,7,15,2,39,8,60,0,30000,0,0,0,0,1
22035,1,65,8,30,0,49,9,15,1,30000,0,0,0,0,1
22035,1,45,6,15,1,32,7,30,1,30000,0,0,0,0,1
22067,2,7,1,60,2,5,2,15,1,50000,0,0,1,0,0
22067,2,5,2,60,1,6,1,60,1,50000,0,0,1,0,0
22067,1,6,1,60,0,5,2,30,2,50000,0,0,1,0,0
22067,2,5,2,15,1,7,1,30,0,50000,0,0,1,0,0
22067,1,5,2,15,1,7,1,30,2,50000,0,0,1,0,0
22067,1,7,1,15,2,5,2,30,2,50000,0,0,1,0,0
22067,1,6,2,60,0,7,1,15,2,50000,0,0,1,0,0
22067,1,9,1,30,0,7,2,15,1,50000,0,0,1,0,0
22067,1,6,1,15,1,4,2,30,1,50000,0,0,1,0,0
22092,2,38,8,15,2,51,7,15,1,70000,1,1,0,0,0
22092,1,40,5,60,0,28,7,60,2,70000,1,1,0,0,0
22092,2,42,6,60,0,29,7,15,0,70000,1,1,0,0,0
22092,1,57,5,15,1,46,6,15,2,70000,1,1,0,0,0
22092,2,38,7,60,2,51,5,30,0,70000,1,1,0,0,0
22092,1,42,5,15,1,31,7,30,1,70000,1,1,0,0,0
22092,2,46,6,30,0,37,7,15,1,70000,1,1,0,0,0
22092,1,40,6,30,0,51,5,30,2,70000,1,1,0,0,0
22092,1,35,6,15,1,46,5,60,1,70000,1,1,0,0,0
22169,1,86,19,15,1,115,18,60,2,70000,0,0,0,0,1
22169,2,109,19,60,1,87,25,60,1,70000,0,0,0,0,1
22169,2,109,18,60,0,82,19,30,2,70000,0,0,0,0,1
22169,2,115,19,30,0,86,25,15,1,70000,0,0,0,0,1
22169,1,80,20,15,1,115,19,30,2,70000,0,0,0,0,1
22169,1,89,30,30,2,127,22,15,2,70000,0,0,0,0,1
22169,2,127,19,15,2,95,21,60,0,70000,0,0,0,0,1
22169,1,118,26,15,1,157,22,30,0,70000,0,0,0,0,1
22169,1,76,20,30,1,109,18,15,1,70000,0,0,0,0,1
22186,1,16,13,15,2,22,11,15,1,90000,1,0,1,0,0
22186,2,17,9,60,0,12,11,60,2,90000,1,0,1,0,0
22186,1,13,12,15,0,18,11,60,0,90000,1,0,1,0,0
22186,1,20,9,15,2,25,8,15,1,90000,1,0,1,0,0
22186,2,16,11,60,2,22,8,30,0,90000,1,0,1,0,0
22186,1,18,9,15,1,14,11,30,1,90000,1,0,1,0,0
22186,1,16,11,15,1,20,10,30,0,90000,1,0,1,0,0
22186,2,22,8,30,2,17,11,30,0,90000,1,0,1,0,0
22186,2,20,8,60,1,15,10,15,1,90000,1,0,1,0,0
22208,1,159,114,15,1,227,99,60,1,50000,1,0,0,0,1
22208,1,256,110,15,0,192,143,60,1,50000,1,0,0,0,1
22208,2,168,108,60,2,187,94,30,0,50000,1,0,0,0,1
22208,2,176,122,15,0,207,94,60,0,50000,1,0,0,0,1
22208,2,227,99,15,0,204,109,15,0,50000,1,0,0,0,1
22208,1,207,99,15,0,186,109,30,1,50000,1,0,0,0,1
22208,1,187,99,15,2,150,119,15,2,50000,1,0,0,0,1
22208,1,140,121,30,2,187,110,60,2,50000,1,0,0,0,1
22208,1,124,163,15,1,177,125,30,2,50000,1,0,0,0,1
22220,2,9,3,30,1,13,2,15,0,167500,1,1,0,0,0
22220,2,8,4,60,2,12,3,30,1,167500,1,1,0,0,0
22220,1,10,3,15,0,14,2,15,2,167500,1,1,0,0,0
22220,1,7,4,30,0,10,3,30,1,167500,1,1,0,0,0
22220,2,9,4,30,1,10,3,15,0,167500,1,1,0,0,0
22220,2,8,3,15,2,10,2,15,2,167500,1,1,0,0,0
22220,1,9,3,30,1,10,2,30,2,167500,1,1,0,0,0
22220,1,9,3,15,0,10,2,60,1,167500,1,1,0,0,0
22220,1,10,3,15,1,9,4,15,2,167500,1,1,0,0,0
22265,1,57,16,30,0,68,14,30,1,90000,0,0,0,0,1
22265,2,47,14,15,2,35,16,60,0,90000,0,0,0,0,1
22265,2,40,17,15,2,47,14,30,0,90000,0,0,0,0,1
22265,1,51,19,60,1,60,17,60,2,90000,0,0,0,0,1
22265,1,49,18,60,0,40,21,30,0,90000,0,0,0,0,1
22265,1,49,14,15,1,42,16,60,1,90000,0,0,0,0,1
22265,2,49,14,15,0,35,16,60,0,90000,0,0,0,0,1
22265,2,49,16,30,1,35,17,60,0,90000,0,0,0,0,1
22265,1,68,14,60,0,47,16,30,2,90000,0,0,0,0,1
22277,1,53,14,30,0,62,12,30,1,50000,0,0,0,0,1
22277,1,32,14,60,0,43,12,15,2,50000,0,0,0,0,1
22277,1,43,12,30,0,37,15,15,2,50000,0,0,0,0,1
22277,1,47,16,60,1,55,15,60,2,50000,0,0,0,0,1
22277,2,46,16,60,0,36,18,30,0,50000,0,0,0,0,1
22277,2,46,12,15,1,39,13,60,1,50000,0,0,0,0,1
22277,1,32,14,60,0,46,12,15,0,50000,0,0,0,0,1
22277,2,46,14,30,1,32,15,60,0,50000,0,0,0,0,1
22277,2,44,14,30,2,62,12,60,0,50000,0,0,0,0,1
22278,1,24,9,15,0,17,11,30,1,167500,0,0,0,0,1
22278,1,22,10,30,1,15,11,60,2,167500,0,0,0,0,1
22278,2,19,10,15,0,27,8,15,2,167500,0,0,0,0,1
22278,2,14,12,30,0,19,10,30,1,167500,0,0,0,0,1
22278,2,17,14,30,1,20,10,15,0,167500,0,0,0,0,1
22278,2,16,10,15,2,19,9,15,2,167500,0,0,0,0,1
22278,1,19,8,30,2,17,9,30,1,167500,0,0,0,0,1
22278,1,19,9,60,1,17,12,15,0,167500,0,0,0,0,1
22278,2,18,13,15,2,20,10,15,1,167500,0,0,0,0,1
22309,1,25,13,30,0,30,12,30,1,70000,1,1,0,0,0
22309,1,21,12,15,2,16,14,60,0,70000,1,1,0,0,0
22309,2,21,12,30,0,18,15,15,2,70000,1,1,0,0,0
22309,1,22,16,60,1,26,15,60,2,70000,1,1,0,0,0
22309,1,17,18,30,0,22,15,60,0,70000,1,1,0,0,0
22309,1,22,12,15,1,19,13,60,1,70000,1,1,0,0,0
22309,2,15,14,60,0,22,12,15,0,70000,1,1,0,0,0
22309,2,15,15,60,0,22,13,30,1,70000,1,1,0,0,0
22309,2,21,14,30,2,30,12,60,0,70000,1,1,0,0,0
22321,2,21,5,15,2,28,4,15,1,90000,0,0,0,0,1
22321,2,15,4,60,2,22,3,60,0,90000,0,0,0,0,1
22321,1,16,4,15,0,23,3,60,0,90000,0,0,0,0,1
22321,1,31,3,15,1,25,4,15,2,90000,0,0,0,0,1
22321,1,28,3,30,0,21,4,60,2,90000,0,0,0,0,1
22321,1,23,3,15,1,17,4,30,1,90000,0,0,0,0,1
22321,2,20,4,15,1,25,3,30,0,90000,0,0,0,0,1
22321,2,28,3,30,2,22,4,30,0,90000,0,0,0,0,1
22321,1,19,4,15,1,25,3,60,1,90000,0,0,0,0,1
22377,1,121,55,15,2,161,47,15,1,70000,1,0,0,0,1
22377,1,88,49,60,2,126,38,60,0,70000,1,0,0,0,1
22377,1,93,52,15,0,133,45,60,0,70000,1,0,0,0,1
22377,2,182,36,15,1,146,39,15,2,70000,1,0,0,0,1
22377,1,121,48,60,2,161,36,30,0,70000,1,0,0,0,1
22377,2,100,49,30,1,133,38,15,1,70000,1,0,0,0,1
22377,2,147,41,30,0,118,48,15,1,70000,1,0,0,0,1
22377,1,129,46,30,0,161,36,30,2,70000,1,0,0,0,1
22377,2,147,36,60,1,110,43,15,1,70000,1,0,0,0,1
22384,2,25,4,60,2,19,5,15,1,50000,0,1,0,0,0
22384,1,23,4,60,1,19,6,60,1,50000,0,1,0,0,0
22384,1,18,5,30,2,23,4,60,0,50000,0,1,0,0,0
22384,1,25,4,30,0,19,6,15,1,50000,0,1,0,0,0
22384,1,17,5,15,1,25,4,30,2,50000,0,1,0,0,0
22384,1,27,5,15,2,19,7,30,2,50000,0,1,0,0,0
22384,2,20,5,60,0,27,4,15,2,50000,0,1,0,0,0
22384,2,25,6,15,1,34,5,30,0,50000,0,1,0,0,0
22384,2,16,5,30,1,23,4,15,1,50000,0,1,0,0,0
22403,2,27,3,30,1,23,4,30,0,10000,0,1,0,0,0
22403,2,19,3,15,2,14,4,60,0,10000,0,1,0,0,0
22403,2,16,4,15,2,19,3,30,0,10000,0,1,0,0,0
22403,2,24,3,60,2,21,4,60,1,10000,0,1,0,0,0
22403,1,16,5,30,0,20,4,60,0,10000,0,1,0,0,0
22403,2,17,4,60,1,20,3,15,1,10000,0,1,0,0,0
22403,2,14,4,60,0,20,3,15,0,10000,0,1,0,0,0
22403,1,14,4,60,0,20,3,30,1,10000,0,1,0,0,0
22403,1,19,4,30,2,27,3,60,0,10000,0,1,0,0,0
22410,1,20,3,15,0,14,4,30,1,50000,0,1,0,0,0
22410,2,12,5,60,2,18,4,30,1,50000,0,1,0,0,0
22410,2,22,3,15,2,15,4,15,0,50000,0,1,0,0,0
22410,2,15,4,30,1,11,5,30,0,50000,0,1,0,0,0
22410,2,14,5,30,1,16,4,15,0,50000,0,1,0,0,0
22410,2,13,4,15,2,15,3,15,2,50000,0,1,0,0,0
22410,1,15,3,30,2,14,4,30,1,50000,0,1,0,0,0
22410,2,15,3,60,1,14,5,15,0,50000,0,1,0,0,0
22410,2,15,5,15,2,16,4,15,1,50000,0,1,0,0,0
22439,2,133,50,60,1,93,57,15,1,50000,0,0,0,1,0
22439,1,113,72,60,1,151,55,15,0,50000,0,0,0,1,0
22439,1,110,47,30,0,99,54,60,2,50000,0,0,0,1,0
22439,2,122,47,60,0,104,62,15,0,50000,0,0,0,1,0
22439,2,133,50,15,0,120,55,15,0,50000,0,0,0,1,0
22439,1,122,50,15,0,110,55,30,1,50000,0,0,0,1,0
22439,1,88,60,15,2,110,50,15,2,50000,0,0,0,1,0
22439,2,110,55,60,2,83,61,30,2,50000,0,0,0,1,0
22439,2,104,63,30,2,73,82,15,1,50000,0,0,0,1,0
22455,1,100,54,30,1,143,45,15,0,30000,0,0,0,0,1
22455,2,91,56,60,2,130,51,30,1,30000,0,0,0,0,1
22455,1,113,52,15,0,161,39,15,2,30000,0,0,0,0,1
22455,1,84,59,30,0,112,49,30,1,30000,0,0,0,0,1
22455,1,118,51,15,0,100,69,30,1,30000,0,0,0,0,1
22455,1,112,45,15,2,95,52,15,2,30000,0,0,0,0,1
22455,2,112,39,30,2,100,44,30,1,30000,0,0,0,0,1
22455,2,112,45,60,1,100,61,15,0,30000,0,0,0,0,1
22455,2,106,64,15,2,118,49,15,1,30000,0,0,0,0,1
22473,1,112,23,15,0,78,28,30,1,30000,0,0,0,0,1
22473,1,102,26,30,1,71,29,60,2,30000,0,0,0,0,1
22473,1,88,27,15,0,126,20,15,2,30000,0,0,0,0,1
22473,2,87,25,30,1,65,30,30,0,30000,0,0,0,0,1
22473,1,92,26,15,0,78,36,30,1,30000,0,0,0,0,1
22473,2,74,27,15,2,87,23,15,2,30000,0,0,0,0,1
22473,2,87,20,30,2,79,23,30,1,30000,0,0,0,0,1
22473,1,79,31,15,0,87,23,60,1,30000,0,0,0,0,1
22473,1,92,25,15,1,83,33,15,2,30000,0,0,0,0,1
22498,1,13,5,30,0,16,4,30,1,137500,1,1,0,0,0
22498,1,11,4,15,2,8,5,60,0,137500,1,1,0,0,0
22498,1,9,5,15,2,11,4,30,0,137500,1,1,0,0,0
22498,1,12,6,60,1,14,5,60,2,137500,1,1,0,0,0
22498,1,9,6,30,0,11,5,60,0,137500,1,1,0,0,0
22498,2,10,5,60,1,11,4,15,1,137500,1,1,0,0,0
22498,2,8,5,60,0,11,4,15,0,137500,1,1,0,0,0
22498,2,8,6,60,0,11,5,30,1,137500,1,1,0,0,0
22498,1,11,5,30,2,16,4,60,0,137500,1,1,0,0,0
22506,1,39,12,30,1,56,10,15,0,10000,0,1,0,0,0
22506,2,36,13,60,2,51,12,30,1,10000,0,1,0,0,0
22506,2,64,9,15,2,45,12,15,0,10000,0,1,0,0,0
22506,1,33,13,30,0,44,11,30,1,10000,0,1,0,0,0
22506,2,40,16,30,1,47,12,15,0,10000,0,1,0,0,0
22506,1,37,12,15,2,44,10,15,2,10000,0,1,0,0,0
22506,2,40,10,30,1,44,9,30,2,10000,0,1,0,0,0
22506,1,40,14,15,0,44,10,60,1,10000,0,1,0,0,0
22506,2,42,14,15,2,47,11,15,1,10000,0,1,0,0,0
22580,2,39,25,15,1,52,23,60,2,50000,0,0,0,0,1
22580,1,50,24,60,1,40,33,60,1,50000,0,0,0,0,1
22580,1,50,23,60,0,37,25,30,2,50000,0,0,0,0,1
22580,2,39,33,15,1,52,24,30,0,50000,0,0,0,0,1
22580,1,52,24,30,2,37,27,15,1,50000,0,0,0,0,1
22580,1,40,40,30,2,58,29,15,2,50000,0,0,0,0,1
22580,1,43,28,60,0,58,24,15,2,50000,0,0,0,0,1
22580,2,54,34,15,1,72,29,30,0,50000,0,0,0,0,1
22580,1,35,26,30,1,50,23,15,1,50000,0,0,0,0,1
22583,2,98,32,60,1,68,36,15,1,167500,0,0,0,1,0
22583,1,83,45,60,1,110,35,15,0,167500,0,0,0,1,0
22583,1,81,30,30,0,73,34,60,2,167500,0,0,0,1,0
22583,2,89,30,60,0,76,39,15,0,167500,0,0,0,1,0
22583,2,98,32,15,0,88,35,15,0,167500,0,0,0,1,0
22583,2,80,35,30,1,89,32,15,0,167500,0,0,0,1,0
22583,2,81,32,15,2,65,38,15,2,167500,0,0,0,1,0
22583,2,81,35,60,2,61,38,30,2,167500,0,0,0,1,0
22583,2,77,40,30,2,54,52,15,1,167500,0,0,0,1,0
22586,2,13,3,60,1,9,4,15,1,70000,1,1,0,0,0
22586,1,14,3,15,0,11,4,60,1,70000,1,1,0,0,0
22586,2,9,3,60,2,10,2,30,0,70000,1,1,0,0,0
22586,1,10,3,15,0,12,2,60,0,70000,1,1,0,0,0
22586,1,13,3,15,0,11,4,15,0,70000,1,1,0,0,0
22586,1,12,3,15,0,10,4,30,1,70000,1,1,0,0,0
22586,1,10,3,15,2,8,4,15,2,70000,1,1,0,0,0
22586,2,10,3,60,2,8,4,30,2,70000,1,1,0,0,0
