chid,alt,id,choice,available,env,post,cm,lnb,age,vcost,kcost
399,15.0,131,False,1.0,deregulated,1.0,0.0,0.0,-0.2,5.108355,2.4708
400,1.0,131,False,0.0,deregulated,0.0,1.0,1.0,-0.7,0.0,0.0
400,2.0,131,False,1.0,deregulated,0.0,1.0,0.0,-0.7,8.020578,1.591
400,3.0,131,False,0.0,deregulated,0.0,0.0,1.0,-0.7,0.0,0.0
400,4.0,131,False,0.0,deregulated,0.0,0.0,1.0,-0.7,0.0,0.0
400,5.0,131,False,0.0,deregulated,0.0,0.0,1.0,-0.7,0.0,0.0
400,6.0,131,False,0.0,deregulated,1.0,0.0,1.0,-0.7,0.0,0.0
400,7.0,131,False,1.0,deregulated,0.0,0.0,1.0,-0.7,5.097837,3.2895
400,8.0,131,True,1.0,deregulated,0.0,1.0,1.0,-0.7,3.794905,4.5795
400,9.0,131,False,1.0,deregulated,1.0,1.0,1.0,-0.7,2.515014,17.2559
400,10.0,131,False,1.0,deregulated,0.0,0.0,0.0,-0.7,10.06446,0.0
400,11.0,131,False,1.0,deregulated,0.0,1.0,0.0,-0.7,7.050568,1.29
400,12.0,131,False,1.0,deregulated,1.0,1.0,0.0,-0.7,2.389558,15.65845
400,13.0,131,False,0.0,deregulated,1.0,1.0,0.0,-0.7,0.0,0.0
400,14.0,131,False,1.0,deregulated,1.0,0.0,0.0,-0.7,3.010676,14.36845
400,15.0,131,False,1.0,deregulated,1.0,0.0,0.0,-0.7,7.933066,2.6445
401,1.0,132,False,0.0,public,0.0,1.0,1.0,-0.4,0.0,0.0
401,2.0,132,False,1.0,public,0.0,1.0,0.0,-0.4,1.617952,0.315
401,3.0,132,False,0.0,public,0.0,0.0,1.0,-0.4,0.0,0.0
401,4.0,132,False,0.0,public,0.0,0.0,1.0,-0.4,0.0,0.0
401,5.0,132,False,0.0,public,0.0,0.0,1.0,-0.4,0.0,0.0
401,6.0,132,False,0.0,public,1.0,0.0,1.0,-0.4,0.0,0.0
401,7.0,132,False,1.0,public,0.0,0.0,1.0,-0.4,0.995818,0.5075
401,8.0,132,False,1.0,public,0.0,1.0,1.0,-0.4,0.7556503,1.785
401,9.0,132,False,1.0,public,1.0,1.0,1.0,-0.4,0.5200099,4.956
401,10.0,132,True,1.0,public,0.0,0.0,0.0,-0.4,2.021511,0.0
401,11.0,132,False,1.0,public,0.0,1.0,0.0,-0.4,1.720698,1.2775
401,12.0,132,False,1.0,public,1.0,1.0,0.0,-0.4,0.6462716,4.6065
401,13.0,132,False,0.0,public,1.0,1.0,0.0,-0.4,0.0,0.0
401,14.0,132,False,1.0,public,1.0,0.0,0.0,-0.4,0.6869566,3.329
401,15.0,132,False,1.0,public,1.0,0.0,0.0,-0.4,1.63112,1.9925
402,1.0,132,False,1.0,public,0.0,1.0,1.0,-1.3,1.084934,2.045
402,2.0,132,True,1.0,public,0.0,1.0,0.0,-1.3,1.568438,0.9899999
402,3.0,132,False,1.0,public,0.0,0.0,1.0,-1.3,1.342145,1.055
402,4.0,132,False,1.0,public,0.0,0.0,1.0,-1.3,1.266963,2.485
402,5.0,132,False,1.0,public,0.0,0.0,1.0,-1.3,1.169106,3.345
402,6.0,132,False,1.0,public,1.0,0.0,1.0,-1.3,0.8474802,8.089
402,7.0,132,False,0.0,public,0.0,0.0,1.0,-1.3,0.0,0.0
402,8.0,132,False,0.0,public,0.0,1.0,1.0,-1.3,0.0,0.0
402,9.0,132,False,0.0,public,1.0,1.0,1.0,-1.3,0.0,0.0
402,10.0,132,False,1.0,public,0.0,0.0,0.0,-1.3,1.957142,0.0
402,11.0,132,False,0.0,public,0.0,1.0,0.0,-1.3,0.0,0.0
402,12.0,132,False,0.0,public,1.0,1.0,0.0,-1.3,0.0,0.0
402,13.0,132,False,0.0,public,1.0,1.0,0.0,-1.3,0.0,0.0
402,14.0,132,False,1.0,public,1.0,0.0,0.0,-1.3,0.7274966,5.193
402,15.0,132,False,1.0,public,1.0,0.0,0.0,-1.3,1.566385,1.545
403,1.0,133,False,0.0,deregulated,0.0,1.0,1.0,0.9,0.0,0.0
403,2.0,133,False,1.0,deregulated,0.0,1.0,0.0,0.9,1.801289,1.992176
403,3.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.9,0.0,0.0
403,4.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.9,0.0,0.0
403,5.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.9,0.0,0.0
403,6.0,133,False,0.0,deregulated,1.0,0.0,1.0,0.9,0.0,0.0
403,7.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.9,0.0,0.0
403,8.0,133,False,0.0,deregulated,0.0,1.0,1.0,0.9,0.0,0.0
403,9.0,133,False,0.0,deregulated,1.0,1.0,1.0,0.9,0.0,0.0
403,10.0,133,False,1.0,deregulated,0.0,0.0,0.0,0.9,2.771816,0.0
403,11.0,133,False,0.0,deregulated,0.0,1.0,0.0,0.9,0.0,0.0
403,12.0,133,False,0.0,deregulated,1.0,1.0,0.0,0.9,0.0,0.0
403,13.0,133,False,0.0,deregulated,1.0,1.0,0.0,0.9,0.0,0.0
403,14.0,133,False,1.0,deregulated,1.0,0.0,0.0,0.9,0.9672663,10.09576
403,15.0,133,True,1.0,deregulated,1.0,0.0,0.0,0.9,2.212585,2.4735
404,1.0,133,False,0.0,deregulated,0.0,1.0,1.0,0.8,0.0,0.0
404,2.0,133,False,1.0,deregulated,0.0,1.0,0.0,0.8,1.893028,1.992176
404,3.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.8,0.0,0.0
404,4.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.8,0.0,0.0
404,5.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.8,0.0,0.0
404,6.0,133,False,0.0,deregulated,1.0,0.0,1.0,0.8,0.0,0.0
404,7.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.8,0.0,0.0
404,8.0,133,False,0.0,deregulated,0.0,1.0,1.0,0.8,0.0,0.0
404,9.0,133,False,0.0,deregulated,1.0,1.0,1.0,0.8,0.0,0.0
404,10.0,133,False,1.0,deregulated,0.0,0.0,0.0,0.8,2.915217,0.0
404,11.0,133,False,0.0,deregulated,0.0,1.0,0.0,0.8,0.0,0.0
404,12.0,133,False,0.0,deregulated,1.0,1.0,0.0,0.8,0.0,0.0
404,13.0,133,False,0.0,deregulated,1.0,1.0,0.0,0.8,0.0,0.0
404,14.0,133,False,1.0,deregulated,1.0,0.0,0.0,0.8,1.010436,10.19179
404,15.0,133,True,1.0,deregulated,1.0,0.0,0.0,0.8,2.32886,2.4735
405,1.0,133,False,0.0,deregulated,0.0,1.0,1.0,0.7,0.0,0.0
405,2.0,133,False,1.0,deregulated,0.0,1.0,0.0,0.7,2.014627,2.098797
405,3.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.7,0.0,0.0
405,4.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.7,0.0,0.0
405,5.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.7,0.0,0.0
405,6.0,133,False,0.0,deregulated,1.0,0.0,1.0,0.7,0.0,0.0
405,7.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.7,0.0,0.0
405,8.0,133,False,0.0,deregulated,0.0,1.0,1.0,0.7,0.0,0.0
405,9.0,133,False,0.0,deregulated,1.0,1.0,1.0,0.7,0.0,0.0
405,10.0,133,False,1.0,deregulated,0.0,0.0,0.0,0.7,3.101552,0.0
405,11.0,133,False,0.0,deregulated,0.0,1.0,0.0,0.7,0.0,0.0
405,12.0,133,False,0.0,deregulated,1.0,1.0,0.0,0.7,0.0,0.0
405,13.0,133,False,0.0,deregulated,1.0,1.0,0.0,0.7,0.0,0.0
405,14.0,133,False,1.0,deregulated,1.0,0.0,0.0,0.7,1.08139,11.28368
405,15.0,133,True,1.0,deregulated,1.0,0.0,0.0,0.7,2.497764,2.5833
406,1.0,133,False,0.0,deregulated,0.0,1.0,1.0,0.1,0.0,0.0
406,2.0,133,False,0.0,deregulated,0.0,1.0,0.0,0.1,5.830875,1.5561
406,3.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.1,0.0,0.0
406,4.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.1,0.0,0.0
406,5.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.1,0.0,0.0
406,6.0,133,False,0.0,deregulated,1.0,0.0,1.0,0.1,0.0,0.0
406,7.0,133,False,0.0,deregulated,0.0,0.0,1.0,0.1,4.293088,3.4371
406,8.0,133,False,0.0,deregulated,0.0,1.0,1.0,0.1,3.472342,4.7367
406,9.0,133,False,0.0,deregulated,1.0,1.0,1.0,0.1,2.484936,19.35891
406,10.0,133,False,1.0,deregulated,0.0,0.0,0.0,0.1,7.176809,0.0
406,11.0,133,False,1.0,deregulated,0.0,1.0,0.0,0.1,6.140759,1.2996
406,12.0,133,False,1.0,deregulated,1.0,1.0,0.0,0.1,2.823199,16.60068
406,13.0,133,False,0.0,deregulated,1.0,1.0,0.0,0.1,0.0,0.0
406,14.0,133,False,1.0,deregulated,1.0,0.0,0.0,0.1,2.374085,16.45191
406,15.0,133,True,1.0,deregulated,1.0,0.0,0.0,0.1,5.622828,2.5821
407,1.0,134,False,1.0,deregulated,0.0,1.0,1.0,0.3,1.179111,3.5234
407,2.0,134,False,1.0,deregulated,0.0,1.0,0.0,0.3,1.458899,1.8802
407,3.0,134,False,1.0,deregulated,0.0,0.0,1.0,0.3,1.449071,1.6432
407,4.0,134,False,1.0,deregulated,0.0,0.0,1.0,0.3,1.438069,3.9658
407,5.0,134,False,0.0,deregulated,0.0,0.0,1.0,0.3,1.348336,5.3562
407,6.0,134,False,0.0,deregulated,1.0,0.0,1.0,0.3,1.040964,13.87082
407,7.0,134,False,0.0,deregulated,0.0,0.0,1.0,0.3,0.0,0.0
407,8.0,134,False,0.0,deregulated,0.0,1.0,1.0,0.3,0.0,0.0
407,9.0,134,False,0.0,deregulated,1.0,1.0,1.0,0.3,0.0,0.0
407,10.0,134,True,1.0,deregulated,0.0,0.0,0.0,0.3,1.79465,0.0
407,11.0,134,False,0.0,deregulated,0.0,1.0,0.0,0.3,0.0,0.0
407,12.0,134,False,0.0,deregulated,1.0,1.0,0.0,0.3,0.0,0.0
407,13.0,134,False,0.0,deregulated,1.0,1.0,0.0,0.3,0.0,0.0
407,14.0,134,False,1.0,deregulated,1.0,0.0,0.0,0.3,1.184371,8.51462
407,15.0,134,False,1.0,deregulated,1.0,0.0,0.0,0.3,1.443838,1.8012
408,1.0,134,False,1.0,deregulated,0.0,1.0,1.0,-0.1,1.889523,4.7871
408,2.0,134,False,1.0,deregulated,0.0,1.0,0.0,-0.1,2.374055,2.7216
408,3.0,134,False,1.0,deregulated,0.0,0.0,1.0,-0.1,2.326,2.0655
408,4.0,134,False,1.0,deregulated,0.0,0.0,1.0,-0.1,2.29282,4.8114
408,5.0,134,False,0.0,deregulated,0.0,0.0,1.0,-0.1,2.145737,6.4638
408,6.0,134,False,0.0,deregulated,1.0,0.0,1.0,-0.1,1.549203,18.55305
408,7.0,134,False,0.0,deregulated,0.0,0.0,1.0,-0.1,0.0,0.0
408,8.0,134,False,0.0,deregulated,0.0,1.0,1.0,-0.1,0.0,0.0
408,9.0,134,False,0.0,deregulated,1.0,1.0,1.0,-0.1,0.0,0.0
408,10.0,134,True,1.0,deregulated,0.0,0.0,0.0,-0.1,2.941647,0.0
408,11.0,134,False,0.0,deregulated,0.0,1.0,0.0,-0.1,0.0,0.0
408,12.0,134,False,0.0,deregulated,1.0,1.0,0.0,-0.1,0.0,0.0
408,13.0,134,False,0.0,deregulated,1.0,1.0,0.0,-0.1,0.0,0.0
408,14.0,134,False,1.0,deregulated,1.0,0.0,0.0,-0.1,1.852535,12.08925
408,15.0,134,False,1.0,deregulated,1.0,0.0,0.0,-0.1,2.351325,2.0169
409,1.0,135,False,1.0,deregulated,0.0,1.0,1.0,1.0,0.6901662,2.3166
409,2.0,135,False,1.0,deregulated,0.0,1.0,0.0,1.0,0.8482456,1.1178
409,3.0,135,False,1.0,deregulated,0.0,0.0,1.0,1.0,0.8499851,1.1988
409,4.0,135,False,1.0,deregulated,0.0,0.0,1.0,1.0,0.8372022,2.9727
409,5.0,135,False,0.0,deregulated,0.0,0.0,1.0,1.0,0.7840578,4.0419
409,6.0,135,False,0.0,deregulated,1.0,0.0,1.0,1.0,0.6508871,9.48024
409,7.0,135,False,0.0,deregulated,0.0,0.0,1.0,1.0,0.0,0.0
409,8.0,135,False,0.0,deregulated,0.0,1.0,1.0,1.0,0.0,0.0
409,9.0,135,False,0.0,deregulated,1.0,1.0,1.0,1.0,0.0,0.0
409,10.0,135,True,1.0,deregulated,0.0,0.0,0.0,1.0,1.062889,0.0
409,11.0,135,False,0.0,deregulated,0.0,1.0,0.0,1.0,0.0,0.0
409,12.0,135,False,0.0,deregulated,1.0,1.0,0.0,1.0,0.0,0.0
409,13.0,135,False,0.0,deregulated,1.0,1.0,0.0,1.0,0.0,0.0
409,14.0,135,False,1.0,deregulated,1.0,0.0,0.0,1.0,0.7580114,5.43834
409,15.0,135,False,1.0,deregulated,1.0,0.0,0.0,1.0,0.8567085,1.6281
410,1.0,135,False,1.0,deregulated,0.0,1.0,1.0,1.0,0.7011897,2.3166
410,2.0,135,False,1.0,deregulated,0.0,1.0,0.0,1.0,0.8804292,1.1178
410,3.0,135,False,1.0,deregulated,0.0,0.0,1.0,1.0,0.8641957,1.1988
410,4.0,135,False,1.0,deregulated,0.0,0.0,1.0,1.0,0.8484908,2.9727
410,5.0,135,False,0.0,deregulated,0.0,0.0,1.0,1.0,0.7937926,4.0419
410,6.0,135,False,0.0,deregulated,1.0,0.0,1.0,1.0,0.6485547,9.43407
410,7.0,135,False,0.0,deregulated,0.0,0.0,1.0,1.0,0.0,0.0
410,8.0,135,False,0.0,deregulated,0.0,1.0,1.0,1.0,0.0,0.0
410,9.0,135,False,0.0,deregulated,1.0,1.0,1.0,1.0,0.0,0.0
410,10.0,135,True,1.0,deregulated,0.0,0.0,0.0,1.0,1.093964,0.0
410,11.0,135,False,0.0,deregulated,0.0,1.0,0.0,1.0,0.0,0.0
410,12.0,135,False,0.0,deregulated,1.0,1.0,0.0,1.0,0.0,0.0
410,13.0,135,False,0.0,deregulated,1.0,1.0,0.0,1.0,0.0,0.0
410,14.0,135,False,1.0,deregulated,1.0,0.0,0.0,1.0,0.7644304,5.39217
410,15.0,135,False,1.0,deregulated,1.0,0.0,0.0,1.0,0.8914639,1.6281
411,1.0,135,False,1.0,deregulated,0.0,1.0,1.0,0.8,0.6869089,2.3166
411,2.0,135,False,1.0,deregulated,0.0,1.0,0.0,0.8,0.8698101,1.1178
411,3.0,135,False,1.0,deregulated,0.0,0.0,1.0,0.8,0.8456979,1.1988
411,4.0,135,False,1.0,deregulated,0.0,0.0,1.0,0.8,0.8337189,2.9727
411,5.0,135,False,0.0,deregulated,0.0,0.0,1.0,0.8,0.7806944,4.0419
411,6.0,135,False,0.0,deregulated,1.0,0.0,1.0,0.8,0.6490716,9.30771
411,7.0,135,False,0.0,deregulated,0.0,0.0,1.0,0.8,0.0,0.0
411,8.0,135,False,0.0,deregulated,0.0,1.0,1.0,0.8,0.0,0.0
411,9.0,135,False,0.0,deregulated,1.0,1.0,1.0,0.8,0.0,0.0
411,10.0,135,True,1.0,deregulated,0.0,0.0,0.0,0.8,1.060492,0.0
411,11.0,135,False,0.0,deregulated,0.0,1.0,0.0,0.8,0.0,0.0
411,12.0,135,False,0.0,deregulated,1.0,1.0,0.0,0.8,0.0,0.0
411,13.0,135,False,0.0,deregulated,1.0,1.0,0.0,0.8,0.0,0.0
411,14.0,135,False,1.0,deregulated,1.0,0.0,0.0,0.8,0.7447459,5.26581
411,15.0,135,False,1.0,deregulated,1.0,0.0,0.0,0.8,0.8785189,1.62
412,1.0,136,False,1.0,deregulated,0.0,1.0,1.0,-0.9,12.75921,16.83
412,2.0,136,False,1.0,deregulated,0.0,1.0,0.0,-0.9,16.56532,10.88
412,3.0,136,False,1.0,deregulated,0.0,0.0,1.0,-0.9,15.64668,5.95
412,4.0,136,False,1.0,deregulated,0.0,0.0,1.0,-0.9,15.37333,9.86
412,5.0,136,False,0.0,deregulated,0.0,0.0,1.0,-0.9,14.36259,13.26
412,6.0,136,False,0.0,deregulated,1.0,0.0,1.0,-0.9,9.355183,51.4505
412,7.0,136,False,0.0,deregulated,0.0,0.0,1.0,-0.9,0.0,0.0
412,8.0,136,False,0.0,deregulated,0.0,1.0,1.0,-0.9,0.0,0.0
412,9.0,136,False,0.0,deregulated,1.0,1.0,1.0,-0.9,0.0,0.0
412,10.0,136,True,1.0,deregulated,0.0,0.0,0.0,-0.9,20.2148,0.0
412,11.0,136,False,0.0,deregulated,0.0,1.0,0.0,-0.9,0.0,0.0
412,12.0,136,False,0.0,deregulated,1.0,1.0,0.0,-0.9,0.0,0.0
412,13.0,136,False,0.0,deregulated,1.0,1.0,0.0,-0.9,0.0,0.0
412,14.0,136,False,1.0,deregulated,1.0,0.0,0.0,-0.9,8.425786,39.78
412,15.0,136,False,1.0,deregulated,1.0,0.0,0.0,-0.9,16.7128,3.485
413,1.0,136,False,1.0,deregulated,0.0,1.0,1.0,-1.0,12.48482,16.83
413,2.0,136,False,1.0,deregulated,0.0,1.0,0.0,-1.0,15.69532,10.88
413,3.0,136,False,1.0,deregulated,0.0,0.0,1.0,-1.0,15.3069,5.95
413,4.0,136,False,1.0,deregulated,0.0,0.0,1.0,-1.0,15.04944,9.86
413,5.0,136,False,0.0,deregulated,0.0,0.0,1.0,-1.0,14.0624,13.26
413,6.0,136,False,0.0,deregulated,1.0,0.0,1.0,-1.0,9.598058,55.4625
413,7.0,136,False,0.0,deregulated,0.0,0.0,1.0,-1.0,0.0,0.0
413,8.0,136,False,0.0,deregulated,0.0,1.0,1.0,-1.0,0.0,0.0
413,9.0,136,False,0.0,deregulated,1.0,1.0,1.0,-1.0,0.0,0.0
413,10.0,136,True,1.0,deregulated,0.0,0.0,0.0,-1.0,19.74084,0.0
413,11.0,136,False,0.0,deregulated,0.0,1.0,0.0,-1.0,0.0,0.0
413,12.0,136,False,0.0,deregulated,1.0,1.0,0.0,-1.0,0.0,0.0
413,13.0,136,False,0.0,deregulated,1.0,1.0,0.0,-1.0,0.0,0.0
413,14.0,136,False,1.0,deregulated,1.0,0.0,0.0,-1.0,8.81501,44.149
413,15.0,136,False,1.0,deregulated,1.0,0.0,0.0,-1.0,16.72016,3.57
414,1.0,137,False,0.0,deregulated,0.0,1.0,1.0,-0.8,0.0,0.0
414,2.0,137,False,0.0,deregulated,0.0,1.0,0.0,-0.8,0.0,0.0
414,3.0,137,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
414,4.0,137,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
414,5.0,137,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
414,6.0,137,False,0.0,deregulated,1.0,0.0,1.0,-0.8,0.0,0.0
414,7.0,137,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
414,8.0,137,False,0.0,deregulated,0.0,1.0,1.0,-0.8,9.55716,13.02
414,9.0,137,False,0.0,deregulated,1.0,1.0,1.0,-0.8,6.639936,43.6232
414,10.0,137,False,1.0,deregulated,0.0,0.0,0.0,-0.8,17.62516,0.0
414,11.0,137,False,1.0,deregulated,0.0,1.0,0.0,-0.8,15.39524,1.426
414,12.0,137,False,1.0,deregulated,1.0,1.0,0.0,-0.8,7.078571,33.511
414,13.0,137,False,0.0,deregulated,1.0,1.0,0.0,-0.8,0.0,0.0
414,14.0,137,True,1.0,deregulated,1.0,0.0,0.0,-0.8,7.190247,32.085
414,15.0,137,False,1.0,deregulated,1.0,0.0,0.0,-0.8,14.67891,3.72
415,1.0,137,False,0.0,deregulated,0.0,1.0,1.0,-0.8,0.0,0.0
415,2.0,137,False,0.0,deregulated,0.0,1.0,0.0,-0.8,0.0,0.0
415,3.0,137,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
415,4.0,137,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
415,5.0,137,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
415,6.0,137,False,0.0,deregulated,1.0,0.0,1.0,-0.8,0.0,0.0
415,7.0,137,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
415,8.0,137,False,0.0,deregulated,0.0,1.0,1.0,-0.8,9.358685,11.973
415,9.0,137,False,0.0,deregulated,1.0,1.0,1.0,-0.8,6.498257,40.7389
415,10.0,137,False,1.0,deregulated,0.0,0.0,0.0,-0.8,17.33405,0.0
415,11.0,137,False,1.0,deregulated,0.0,1.0,0.0,-0.8,15.14771,1.4736
415,12.0,137,False,1.0,deregulated,1.0,1.0,0.0,-0.8,6.943847,31.63942
415,13.0,137,False,0.0,deregulated,1.0,1.0,0.0,-0.8,0.0,0.0
415,14.0,137,True,1.0,deregulated,1.0,0.0,0.0,-0.8,7.370257,30.16582
415,15.0,137,False,1.0,deregulated,1.0,0.0,0.0,-0.8,14.17257,3.6226
416,1.0,137,False,0.0,deregulated,0.0,1.0,1.0,-1.6,0.0,0.0
416,2.0,137,False,0.0,deregulated,0.0,1.0,0.0,-1.6,0.0,0.0
416,3.0,137,False,0.0,deregulated,0.0,0.0,1.0,-1.6,0.0,0.0
416,4.0,137,False,0.0,deregulated,0.0,0.0,1.0,-1.6,0.0,0.0
416,5.0,137,False,0.0,deregulated,0.0,0.0,1.0,-1.6,0.0,0.0
416,6.0,137,False,0.0,deregulated,1.0,0.0,1.0,-1.6,0.0,0.0
416,7.0,137,False,0.0,deregulated,0.0,0.0,1.0,-1.6,0.0,0.0
416,8.0,137,False,0.0,deregulated,0.0,1.0,1.0,-1.6,9.60861,13.39
416,9.0,137,False,0.0,deregulated,1.0,1.0,1.0,-1.6,6.84806,44.083
416,10.0,137,False,1.0,deregulated,0.0,0.0,0.0,-1.6,16.6333,0.0
416,11.0,137,False,1.0,deregulated,0.0,1.0,0.0,-1.6,14.73384,1.43
416,12.0,137,False,1.0,deregulated,1.0,1.0,0.0,-1.6,7.018517,33.566
416,13.0,137,False,0.0,deregulated,1.0,1.0,0.0,-1.6,0.0,0.0
416,14.0,137,True,1.0,deregulated,1.0,0.0,0.0,-1.6,7.091724,32.136
416,15.0,137,False,1.0,deregulated,1.0,0.0,0.0,-1.6,13.75334,3.575
417,1.0,138,False,0.0,deregulated,0.0,1.0,1.0,1.1,0.0,0.0
417,2.0,138,True,1.0,deregulated,0.0,1.0,0.0,1.1,0.5382374,0.327
417,3.0,138,False,0.0,deregulated,0.0,0.0,1.0,1.1,0.0,0.0
417,4.0,138,False,0.0,deregulated,0.0,0.0,1.0,1.1,0.0,0.0
417,5.0,138,False,0.0,deregulated,0.0,0.0,1.0,1.1,0.0,0.0
417,6.0,138,False,0.0,deregulated,1.0,0.0,1.0,1.1,0.0,0.0
417,7.0,138,False,1.0,deregulated,0.0,0.0,1.0,1.1,0.3995163,0.573
417,8.0,138,False,1.0,deregulated,0.0,1.0,1.0,1.1,0.331813,1.875
417,9.0,138,False,1.0,deregulated,1.0,1.0,1.0,1.1,0.3430873,5.1579
417,10.0,138,False,1.0,deregulated,0.0,0.0,0.0,1.1,0.6597654,0.0
417,11.0,138,False,1.0,deregulated,0.0,1.0,0.0,1.1,0.5722693,1.302
417,12.0,138,False,1.0,deregulated,1.0,1.0,0.0,1.1,0.3698366,4.683
417,13.0,138,False,0.0,deregulated,1.0,1.0,0.0,1.1,0.0,0.0
417,14.0,138,False,1.0,deregulated,1.0,0.0,0.0,1.1,0.3201029,3.543
417,15.0,138,False,1.0,deregulated,1.0,0.0,0.0,1.1,0.5538646,1.995
418,1.0,138,False,0.0,deregulated,0.0,1.0,1.0,1.1,0.0,0.0
418,2.0,138,False,1.0,deregulated,0.0,1.0,0.0,1.1,0.8985311,0.69
418,3.0,138,False,0.0,deregulated,0.0,0.0,1.0,1.1,0.0,0.0
418,4.0,138,False,0.0,deregulated,0.0,0.0,1.0,1.1,0.0,0.0
418,5.0,138,False,0.0,deregulated,0.0,0.0,1.0,1.1,0.0,0.0
418,6.0,138,False,0.0,deregulated,1.0,0.0,1.0,1.1,0.0,0.0
418,7.0,138,False,0.0,deregulated,0.0,0.0,1.0,1.1,0.709898,1.146
418,8.0,138,False,0.0,deregulated,0.0,1.0,1.0,1.1,0.5992376,2.448
418,9.0,138,False,0.0,deregulated,1.0,1.0,1.0,1.1,0.5315734,7.6542
418,10.0,138,True,1.0,deregulated,0.0,0.0,0.0,1.1,1.122398,0.0
418,11.0,138,False,1.0,deregulated,0.0,1.0,0.0,1.1,0.9780653,1.302
418,12.0,138,False,1.0,deregulated,1.0,1.0,0.0,1.1,0.56221,6.69
418,13.0,138,False,0.0,deregulated,1.0,1.0,0.0,1.1,0.0,0.0
418,14.0,138,False,1.0,deregulated,1.0,0.0,0.0,1.1,0.5745813,5.388
418,15.0,138,False,1.0,deregulated,1.0,0.0,0.0,1.1,0.9120235,2.184
419,1.0,138,False,1.0,deregulated,0.0,1.0,1.0,0.4,1.960745,3.4272
419,2.0,138,False,1.0,deregulated,0.0,1.0,0.0,0.4,2.63267,1.8224
419,3.0,138,False,1.0,deregulated,0.0,0.0,1.0,0.4,2.40759,1.6048
419,4.0,138,False,1.0,deregulated,0.0,0.0,1.0,0.4,2.330344,3.7944
419,5.0,138,False,1.0,deregulated,0.0,0.0,1.0,0.4,2.168052,5.1
419,6.0,138,False,0.0,deregulated,1.0,0.0,1.0,0.4,1.494734,13.91416
419,7.0,138,False,0.0,deregulated,0.0,0.0,1.0,0.4,0.0,0.0
419,8.0,138,False,0.0,deregulated,0.0,1.0,1.0,0.4,0.0,0.0
419,9.0,138,False,0.0,deregulated,1.0,1.0,1.0,0.4,0.0,0.0
419,10.0,138,True,1.0,deregulated,0.0,0.0,0.0,0.4,3.245836,0.0
419,11.0,138,False,0.0,deregulated,0.0,1.0,0.0,0.4,0.0,0.0
419,12.0,138,False,0.0,deregulated,1.0,1.0,0.0,0.4,0.0,0.0
419,13.0,138,False,0.0,deregulated,1.0,1.0,0.0,0.4,0.0,0.0
419,14.0,138,False,1.0,deregulated,1.0,0.0,0.0,0.4,1.504897,9.16368
419,15.0,138,False,0.0,deregulated,1.0,0.0,0.0,0.4,2.553037,1.7952
420,1.0,139,False,0.0,deregulated,0.0,1.0,1.0,0.7,0.0,0.0
420,2.0,139,False,1.0,deregulated,0.0,1.0,0.0,0.7,2.34015,1.1102
420,3.0,139,False,0.0,deregulated,0.0,0.0,1.0,0.7,0.0,0.0
420,4.0,139,False,0.0,deregulated,0.0,0.0,1.0,0.7,0.0,0.0
420,5.0,139,False,0.0,deregulated,0.0,0.0,1.0,0.7,0.0,0.0
420,6.0,139,False,0.0,deregulated,1.0,0.0,1.0,0.7,0.0,0.0
420,7.0,139,False,0.0,deregulated,0.0,0.0,1.0,0.7,1.834193,1.9154
420,8.0,139,False,0.0,deregulated,0.0,1.0,1.0,0.7,1.565296,3.2208
420,9.0,139,False,0.0,deregulated,1.0,1.0,1.0,0.7,1.193537,11.06418
420,10.0,139,False,1.0,deregulated,0.0,0.0,0.0,0.7,2.888246,0.0
420,11.0,139,False,1.0,deregulated,0.0,1.0,0.0,0.7,2.532701,1.3054
420,12.0,139,False,1.0,deregulated,1.0,1.0,0.0,0.7,1.263448,9.4611
420,13.0,139,False,0.0,deregulated,1.0,1.0,0.0,0.7,0.0,0.0
420,14.0,139,False,1.0,deregulated,1.0,0.0,0.0,0.7,1.289098,8.1557
420,15.0,139,True,1.0,deregulated,1.0,0.0,0.0,0.7,2.30621,2.4034
